epoch,loss,test_acc,avg_unlabeled_cands,prior_0,prior_1,prior_2,prior_3,prior_4,prior_5,prior_6,prior_7,prior_8,prior_9
115,1.060416593994062,10.0,3.0311837196350098,0.0001522870152257383,2.0257064534234814e-05,2.1078156350995414e-05,1.871175663836766e-05,0.0010171441826969385,0.5678920149803162,0.4152628183364868,1.771208735590335e-05,0.015577323734760284,2.020611282205209e-05
116,1.0596697106189334,10.0,3.6723878383636475,0.00014458126679528505,1.9042765416088514e-05,1.974310725927353e-05,1.754741242621094e-05,0.0010085132671520114,0.5593669414520264,0.42387276887893677,1.663630609982647e-05,0.01551483478397131,1.8945296687888913e-05
117,1.0971601716021901,10.0,5.432448863983154,0.0001495043106842786,1.9563554815249518e-05,2.0093668354093097e-05,1.7943191778613254e-05,0.0010497194016352296,0.5533897280693054,0.42788165807724,1.7088970707845874e-05,0.017434971407055855,1.9320066712680273e-05
118,1.0669470650633586,10.0,3.420551061630249,0.0001462763175368309,1.906567376863677e-05,1.9476728994050063e-05,1.7439937437302433e-05,0.0010213684290647507,0.5796483159065247,0.4015893042087555,1.6655929357511923e-05,0.017502937465906143,1.875114321592264e-05
119,1.074471184273356,10.0,5.430203914642334,0.00013944937381893396,1.8168117094319314e-05,1.8496979464543983e-05,1.658752626099158e-05,0.0009943495970219374,0.6061482429504395,0.37551480531692505,1.587117549206596e-05,0.01711578294634819,1.7819886124925688e-05
120,1.0414297765063256,10.0,2.2648162841796875,0.0001360250316793099,1.7588265109225176e-05,1.7835955077316612e-05,1.602091288077645e-05,0.0009722778340801597,0.5659584999084473,0.41365376114845276,1.53685177792795e-05,0.019195009022951126,1.719529609545134e-05
121,1.0475907043083428,10.0,5.089653015136719,0.0001446176611352712,1.9444134522927925e-05,1.9535184037522413e-05,1.7668002328719012e-05,0.001094390288926661,0.5451360940933228,0.4333336353302002,1.702926601865329e-05,0.020198289304971695,1.8890443243435584e-05
122,1.0594269559555447,10.0,4.2599592208862305,0.00015918060671538115,2.2585332771996036e-05,2.247905831609387e-05,2.0491408577072434e-05,0.001222209190018475,0.5514837503433228,0.42537155747413635,1.9844477719743736e-05,0.021655665710568428,2.1823319912073202e-05
123,1.0495504853651696,10.0,2.433265209197998,0.00015335239004343748,2.173110806324985e-05,2.157531343982555e-05,1.9688968677655794e-05,0.001208614674396813,0.5581815242767334,0.418937087059021,1.9085702660959214e-05,0.021415963768959045,2.095515992550645e-05
124,1.0682624240511471,10.0,4.392796039581299,0.0001604724529897794,2.266891169711016e-05,2.235285319329705e-05,2.0468585717026144e-05,0.0012664786772802472,0.5472622513771057,0.42868268489837646,1.9880626496160403e-05,0.02252061478793621,2.1760586605523713e-05
125,1.078566987797157,10.0,3.351693868637085,0.00015992199769243598,2.2463020286522806e-05,2.2057341993786395e-05,2.0236499040038325e-05,0.0012564677745103836,0.5580867528915405,0.4188093841075897,1.9679451725096442e-05,0.021581126376986504,2.1515767002711073e-05
126,1.1198528212370331,10.0,6.656550884246826,0.00017396094335708767,2.5341731088701636e-05,2.4694125386304222e-05,2.2784946850151755e-05,0.0012913801474496722,0.5315884351730347,0.44520998001098633,2.2249645553529263e-05,0.0216166153550148,2.4175253201974556e-05
127,1.0654419390196652,9.27,3.4938571453094482,0.00016187217261176556,2.3354263248620555e-05,2.273600512125995e-05,2.0982164642191492e-05,0.0012023970484733582,0.5370287895202637,0.44104641675949097,2.049517206614837e-05,0.020450333133339882,2.2263324353843927e-05
128,1.0306222193019907,10.5,2.2735917568206787,0.00015752390027046204,2.243287963210605e-05,2.1780189854325727e-05,2.0123990907450207e-05,0.0011747896205633879,0.5374584197998047,0.4409032464027405,1.9671824702527374e-05,0.02020028419792652,2.134920759999659e-05
129,1.0482702556344652,10.0,2.0226733684539795,0.00015178414469119161,2.1380996258812957e-05,2.0709481759695336e-05,1.9150013031321578e-05,0.0011403344105929136,0.527427077293396,0.4515891969203949,1.8727396309259348e-05,0.019590934738516808,2.0314910216256976e-05
130,1.0515663795864458,10.0,1.3136531114578247,0.00014378587366081774,2.010066236834973e-05,1.943270217452664e-05,1.7978751202463172e-05,0.0011185649782419205,0.5407148599624634,0.43873074650764465,1.7587150068720803e-05,0.01919749565422535,1.90745122381486e-05
131,1.043360236379289,10.0,1.3617347478866577,0.00014279749302659184,1.9905142835341394e-05,1.9178578440914862e-05,1.7771792045095935e-05,0.0011272577103227377,0.5387291312217712,0.4391665458679199,1.7405425751348957e-05,0.020740844309329987,1.8850634660338983e-05
132,1.057037014629423,10.0,4.508265495300293,0.00013687337923329324,1.8901078874478117e-05,1.8177193851443008e-05,1.6857677110238e-05,0.0010917069157585502,0.5594168305397034,0.419337660074234,1.6517911717528477e-05,0.019928300753235817,1.788003100955393e-05
133,1.0711458448282223,10.0,2.9777755737304688,0.00014569149061571807,1.960549343493767e-05,1.875928501249291e-05,1.744545079418458e-05,0.0011504821013659239,0.5472994446754456,0.4317863881587982,1.7125861631939188e-05,0.01952625811100006,1.849930231401231e-05
134,1.0792425379310686,10.0,4.169754981994629,0.0001477031473768875,1.9217039152863435e-05,1.8334130800212733e-05,1.706574039417319e-05,0.001195793622173369,0.5241618156433105,0.45442575216293335,1.6773154129623435e-05,0.01997920498251915,1.80963434104342e-05
135,1.055641239451379,10.0,2.0107550621032715,0.0001589911407791078,2.0506276996457018e-05,1.9459967006696388e-05,1.8170640032622032e-05,0.0013215260114520788,0.5362793207168579,0.44187605381011963,1.7889040464069694e-05,0.020268572494387627,1.9249608158133924e-05
136,1.0752178768521732,10.0,4.896224498748779,0.00015299723600037396,1.9366374544915743e-05,1.8348202502238564e-05,1.7137908798758872e-05,0.0012936084531247616,0.5284359455108643,0.4498263895511627,1.6881631381693296e-05,0.02020091377198696,1.8156457372242585e-05
137,1.0414909281067013,10.0,1.4886530637741089,0.00015614541189279407,1.9489045371301472e-05,1.8409942640573718e-05,1.7224740076926537e-05,0.001312933280132711,0.5583027005195618,0.419418603181839,1.6996151316561736e-05,0.0207190103828907,1.824080572987441e-05
138,1.0620993535543226,10.0,4.6511430740356445,0.00015086268831510097,1.863947545643896e-05,1.7577413018443622e-05,1.6459722246509045e-05,0.001274150563403964,0.5884243845939636,0.3892894387245178,1.6257110473816283e-05,0.020774513483047485,1.7428605133318342e-05
139,1.0408861655549906,10.0,3.3681223392486572,0.00015104201156646013,1.87380937859416e-05,1.7633576135267504e-05,1.65379806276178e-05,0.0012610857374966145,0.59002685546875,0.38834241032600403,1.63646418513963e-05,0.02013152278959751,1.7504509742138907e-05
140,1.060863340331107,10.0,4.020428657531738,0.00014930365432519466,1.8775477656163275e-05,1.7645923435338773e-05,1.6572999811614864e-05,0.0012485634069889784,0.596755862236023,0.3816565275192261,1.642657480260823e-05,0.020102448761463165,1.7549713447806425e-05
141,1.0738221373140198,10.0,2.7037346363067627,0.00014308709069155157,1.8111584722646512e-05,1.7003634638967924e-05,1.5982996046659537e-05,0.001208707457408309,0.6189394593238831,0.3603389263153076,1.585186146257911e-05,0.019285595044493675,1.6933925508055836e-05
142,1.0428366694868225,9.65,5.396142959594727,0.00014050319441594183,1.748777685861569e-05,1.63938821060583e-05,1.5424287994392216e-05,0.0011917062802240252,0.6045628190040588,0.37496885657310486,1.5314559277612716e-05,0.019054805859923363,1.6351810700143687e-05
143,1.0685706550313026,10.0,3.4864490032196045,0.00015493556566070765,1.988098847505171e-05,1.8601687770569697e-05,1.7561080312589183e-05,0.0012895278632640839,0.5724606513977051,0.4065530598163605,1.7488335288362578e-05,0.019449321553111076,1.8618851754581556e-05
144,1.05470514051693,10.0,4.088775634765625,0.0001512667804490775,1.9493218132993206e-05,1.8229906345368363e-05,1.721980697766412e-05,0.0012618047185242176,0.5964348316192627,0.3819222152233124,1.716115184535738e-05,0.020139170810580254,1.826100196922198e-05
145,1.031256155562155,10.0,4.127591609954834,0.0001466797839384526,1.866236016212497e-05,1.7434038454666734e-05,1.647307726670988e-05,0.00124149932526052,0.5620247721672058,0.4159000515937805,1.6423442502855323e-05,0.020600123330950737,1.7476959328632802e-05
146,1.055592213094849,10.0,3.318000078201294,0.00016190022870432585,2.1144789570826106e-05,1.9707873434526846e-05,1.8675613318919204e-05,0.0013145982520654798,0.5598881244659424,0.4184953570365906,1.8635149899637327e-05,0.02004164829850197,1.9815226551145315e-05
147,1.0713381791852183,10.0,3.820918321609497,0.00016984644753392786,2.189178303524386e-05,2.036547266470734e-05,1.9317250917083584e-05,0.0013332467060536146,0.5698326230049133,0.40807047486305237,1.9286513634142466e-05,0.020492034032940865,2.0501262042671442e-05
148,1.034741724274822,10.0,1.679081678390503,0.00015762148541398346,2.007178591156844e-05,1.866111961135175e-05,1.7699408999760635e-05,0.001244631945155561,0.5912824273109436,0.38805216550827026,1.7672635294729844e-05,0.019169868901371956,1.8789585737977177e-05
149,1.0666200444870388,9.99,1.7242653369903564,0.00015900176367722452,1.982489447982516e-05,1.8392931451671757e-05,1.745044210110791e-05,0.0012508619111031294,0.5802484154701233,0.39734476804733276,1.7431126252631657e-05,0.0209049042314291,1.853724279499147e-05
150,1.0491334141529713,10.0,3.2927753925323486,0.00015139659808482975,1.8641660062712617e-05,1.7282322005485184e-05,1.6392721590818837e-05,0.0012046860065311193,0.561052680015564,0.4172504246234894,1.6378229702240787e-05,0.020254267379641533,1.74191955011338e-05
151,1.0510846576125352,10.31,3.034224510192871,0.00013992127787787467,1.7104724975069985e-05,1.5848545444896445e-05,1.5031801922305021e-05,0.0011238160077482462,0.5368445515632629,0.44128870964050293,1.5020234059193172e-05,0.020523615181446075,1.5976014765328728e-05
152,1.0442506895237362,10.0,4.6284284591674805,0.0001386990916216746,1.7071883121388964e-05,1.579359741299413e-05,1.498788424214581e-05,0.0011043647537007928,0.5600343942642212,0.41787299513816833,1.4978380932006985e-05,0.02077036164700985,1.5924264516797848e-05
153,1.0272463544742347,10.0,1.8396326303482056,0.0001401703484589234,1.7647258573560975e-05,1.629681355552748e-05,1.5485435142181814e-05,0.0011250113602727652,0.5281073451042175,0.4498732089996338,1.5470568541786633e-05,0.02067253552377224,1.6440106264781207e-05
154,1.0766213634579451,10.0,5.957122325897217,0.0001354757259832695,1.706196962913964e-05,1.5740910384920426e-05,1.4963366083975416e-05,0.0011135247768834233,0.5275893211364746,0.45122066140174866,1.49411971506197e-05,0.01986205391585827,1.5878707927186042e-05
155,1.0763803192020691,10.0,3.4620816707611084,0.00014523821300826967,1.8896635083365254e-05,1.739584877213929e-05,1.6566089470870793e-05,0.001200494240038097,0.5137096047401428,0.4650694727897644,1.6529242202523164e-05,0.01978788524866104,1.754753066052217e-05
156,1.0797235836687775,10.0,5.009877681732178,0.00014524870493914932,1.9241279005655088e-05,1.7698042938718572e-05,1.6864978533703834e-05,0.0011951049091294408,0.5331225395202637,0.4461059272289276,1.6812644389574416e-05,0.019342372193932533,1.7848484276328236e-05
157,1.0543768995815945,10.0,3.533081531524658,0.0001484579552197829,2.0056249923072755e-05,1.8451466530677862e-05,1.7589865819900297e-05,0.0012103066546842456,0.5358225107192993,0.44256019592285156,1.7510526959085837e-05,0.02016601897776127,1.859682015492581e-05
158,1.0433665126869358,10.0,2.8767142295837402,0.0001398173626512289,1.8791950424201787e-05,1.728126881062053e-05,1.647151839279104e-05,0.0011451604077592492,0.545683741569519,0.43287530541419983,1.6391022654715925e-05,0.020069312304258347,1.7413552996004e-05
159,1.0991589955447876,10.0,2.8717756271362305,0.00015069892106112093,2.0601224605343305e-05,1.8928851204691455e-05,1.8053893654723652e-05,0.0011707756202667952,0.5385939478874207,0.4393635094165802,1.7953501810552552e-05,0.02062617801129818,1.907365003717132e-05
160,1.0644079274737959,10.0,4.917081832885742,0.0001545494160382077,2.1114630726515315e-05,1.938561945280526e-05,1.849096588557586e-05,0.00116352376062423,0.546122670173645,0.43222546577453613,1.8382341295364313e-05,0.02023659460246563,1.9529510609572753e-05
161,1.0585840166229563,10.0,1.9560612440109253,0.00016042619245126843,2.1591829863609746e-05,1.9810087906080298e-05,1.8891671061282977e-05,0.0011601599399000406,0.5691723227500916,0.40884682536125183,1.8793842173181474e-05,0.020560944452881813,1.995361344597768e-05
162,1.0471472752462958,10.0,3.2144081592559814,0.0001608131715329364,2.1284826289047487e-05,1.9520792193361558e-05,1.8610571714816615e-05,0.001166235189884901,0.5794285535812378,0.3989652991294861,1.8522865502745844e-05,0.020181212574243546,1.9654482457553968e-05
163,1.0672919814734114,10.0,2.864877462387085,0.00016085951938293874,2.077643330267165e-05,1.9038610844290815e-05,1.814691313484218e-05,0.0011589160421863198,0.5986303687095642,0.38033729791641235,1.8068367353407666e-05,0.019617078825831413,1.9163411707268097e-05
164,1.0714849141455187,10.0,3.425755023956299,0.00017493267660029233,2.1983365513733588e-05,2.0124633010709658e-05,1.9194862034055404e-05,0.0011792960576713085,0.5554361939430237,0.4236258566379547,1.912869447551202e-05,0.01948276162147522,2.024295463343151e-05
165,1.062440106549214,10.0,6.0016937255859375,0.0001776657154550776,2.1894727979088202e-05,2.0030873201903887e-05,1.9105484170722775e-05,0.0011754257138818502,0.5657935738563538,0.41247063875198364,1.9043285647057928e-05,0.02028215304017067,2.01419425138738e-05
166,1.056800053906195,10.0,2.046285629272461,0.00018051103688776493,2.1828585886396468e-05,1.996509854507167e-05,1.9052075003855862e-05,0.001165024470537901,0.5756185054779053,0.40289509296417236,1.898869413707871e-05,0.020040666684508324,2.0064640921191312e-05
167,1.057347678646599,10.0,3.1717348098754883,0.00017474222113378346,2.0641808077925816e-05,1.8869144696509466e-05,1.800314203137532e-05,0.0011209278600290418,0.5769103169441223,0.39962536096572876,1.794366653484758e-05,0.022073931992053986,1.8956121493829414e-05
168,1.0653750066904677,9.92,2.0122244358062744,0.00018608184473123401,2.1649313566740602e-05,1.9788480130955577e-05,1.8897348127211444e-05,0.0011507278541103005,0.5845802426338196,0.39185190200805664,1.8836200979421847e-05,0.022131700068712234,1.9869006791850552e-05
169,1.0591767952614224,10.0,2.587857246398926,0.00018691839068196714,2.145115468010772e-05,1.9577368220780045e-05,1.8710758013185114e-05,0.001166225760243833,0.6022778749465942,0.3747677206993103,1.8652601283974946e-05,0.021502884104847908,1.9663300918182358e-05
170,1.0642801056203155,10.0,5.470775604248047,0.0001804282219382003,2.0117890016990714e-05,1.834364047681447e-05,1.7531241610413417e-05,0.0011150453938171268,0.6190327405929565,0.35839390754699707,1.748264185152948e-05,0.02118567004799843,1.8421975255478173e-05
171,1.0563174947020935,8.53,2.5600407123565674,0.00017628591740503907,1.9432125554885715e-05,1.7704667698126286e-05,1.692505793471355e-05,0.0010904506780207157,0.6247551441192627,0.35383549332618713,1.6885620425455272e-05,0.020053602755069733,1.7778280380298384e-05
172,1.0786415310864597,10.0,4.906550884246826,0.00017669648514129221,1.9385714040254243e-05,1.7655656847637147e-05,1.6878440874279477e-05,0.0010938971536234021,0.6359534859657288,0.3435344099998474,1.685464485490229e-05,0.019152741879224777,1.7722592019708827e-05
173,1.0625101177348304,10.0,4.100367546081543,0.0001883678196463734,2.1026360627729446e-05,1.9166749552823603e-05,1.8331746105104685e-05,0.001151742646470666,0.6311056017875671,0.3484240472316742,1.8328246369492263e-05,0.019033916294574738,1.9223462004447356e-05
174,1.0596881542623657,10.0,3.9723877906799316,0.00017469613521825522,1.931502265506424e-05,1.7600232240511104e-05,1.683035043242853e-05,0.0010781966848298907,0.6539936065673828,0.3265712261199951,1.6830155800562352e-05,0.018093787133693695,1.765089837135747e-05
175,1.0514820310258375,10.0,1.722061276435852,0.0001684182498138398,1.844458529376425e-05,1.6798519936855882e-05,1.606210025784094e-05,0.001060076872818172,0.6669718623161316,0.31405308842658997,1.6066576790763065e-05,0.017662104219198227,1.68445949384477e-05
176,1.0734257642755802,10.0,3.1609184741973877,0.00019240590336266905,2.118106021953281e-05,1.932436498464085e-05,1.849952241173014e-05,0.0011485354043543339,0.6748814582824707,0.3058963716030121,1.855537084338721e-05,0.017784083262085915,1.9364379113540053e-05
177,1.0447263898923225,10.0,2.4432244300842285,0.00018611486302688718,1.9999901269329712e-05,1.8235417883261107e-05,1.74559263541596e-05,0.001107888761907816,0.6769431829452515,0.30371132493019104,1.751721720211208e-05,0.017959779128432274,1.827157575462479e-05
178,1.0761997828778533,10.0,3.0453264713287354,0.00018535135313868523,1.9500164853525348e-05,1.7753596694092266e-05,1.6999740182654932e-05,0.0010990147711709142,0.6686229705810547,0.3121347427368164,1.706375587673392e-05,0.01786862127482891,1.7790162019082345e-05
179,1.0551912265340078,10.0,2.4568774700164795,0.00020138545369263738,2.0924695490975864e-05,1.9016741134691983e-05,1.8219416233478114e-05,0.001148504321463406,0.6337334513664246,0.345918208360672,1.8320735762245022e-05,0.018902696669101715,1.9063332729274407e-05
180,1.0637743497632213,10.0,4.529571533203125,0.00021321605890989304,2.1605843357974663e-05,1.9614497432485223e-05,1.8791877664625645e-05,0.0012108709197491407,0.6432133913040161,0.3339780867099762,1.89346719707828e-05,0.021285563707351685,1.9660637917695567e-05
181,1.073731675897677,8.36,3.028489828109741,0.0002317879698239267,2.4098677386064082e-05,2.1881833163206466e-05,2.0963252609362826e-05,0.0013252311618998647,0.6129029393196106,0.3610534369945526,2.11682818189729e-05,0.024376280605793,2.1921994630247355e-05
182,1.089366048881688,10.0,3.4170000553131104,0.0002385305124334991,2.4725875846343115e-05,2.244019924546592e-05,2.1490128347068094e-05,0.001406510709784925,0.6274915933609009,0.3456101715564728,2.171705273212865e-05,0.025140004232525826,2.2466821974376217e-05
183,1.0535426182845204,9.3,2.416020393371582,0.00022671975602861494,2.3042210159474052e-05,2.0897921785945073e-05,2.000770837184973e-05,0.0013569919392466545,0.6074903011322021,0.3668685555458069,2.0229164874763228e-05,0.023952040821313858,2.0921166651532985e-05
184,1.0370757423110843,10.0,1.8489795923233032,0.0002145095932064578,2.1411109628388658e-05,1.940363108587917e-05,1.8573347915662453e-05,0.0013027441455051303,0.5627539157867432,0.41262152791023254,1.878678631328512e-05,0.023009423166513443,1.942384915309958e-05
185,1.076538968332035,9.73,3.6396734714508057,0.00021218917390797287,2.0532217604340985e-05,1.8576422007754445e-05,1.7780308553483337e-05,0.0012625493109226227,0.5443018078804016,0.4310533106327057,1.800075733626727e-05,0.023076362907886505,1.8595290384837426e-05
186,1.0662234628323428,9.48,2.140040874481201,0.00020235400006640702,1.9132216038997285e-05,1.7287033188040368e-05,1.6543344827368855e-05,0.0011993322987109423,0.5204982161521912,0.4542551636695862,1.6758076526457444e-05,0.023757629096508026,1.7306454537902027e-05
187,1.0641589840662848,9.9,1.8564081192016602,0.00019733462249860168,1.822093690861948e-05,1.643519863137044e-05,1.5729374354123138e-05,0.0011619868455454707,0.5340924263000488,0.44188034534454346,1.594653440406546e-05,0.022584807127714157,1.645657539484091e-05
188,1.0597463290101474,10.0,3.730877637863159,0.00019501011411193758,1.7592845324543305e-05,1.5839901607250795e-05,1.5159733266045805e-05,0.0011426188284531236,0.5488260984420776,0.4275989830493927,1.538726792205125e-05,0.02215716801583767,1.5860165149206296e-05
189,1.0451474957859392,10.0,1.3720612525939941,0.00018485315376892686,1.6450898328912444e-05,1.4799094060435891e-05,1.4162653314997442e-05,0.001102120615541935,0.5790933966636658,0.39902934432029724,1.4384449968929403e-05,0.020515436306595802,1.4816809198237024e-05
190,1.052562767082883,9.58,4.876918315887451,0.000177457754034549,1.5565097783110105e-05,1.3980251424072776e-05,1.3379065421759151e-05,0.0010933500016108155,0.5520113110542297,0.4249035120010376,1.3601495993498247e-05,0.021743614226579666,1.399854681949364e-05
191,1.0743217847703659,10.0,2.3173673152923584,0.0001936112967086956,1.722244269330986e-05,1.543057987873908e-05,1.4786280189582612e-05,0.0011860009981319308,0.5610401034355164,0.41492602229118347,1.507025535829598e-05,0.022576075047254562,1.5455867469427176e-05
192,1.059533530289365,10.0,6.123632431030273,0.00019624028936959803,1.778660953277722e-05,1.5921545127639547e-05,1.5272420569090173e-05,0.0012153297429904342,0.5805271863937378,0.39529627561569214,1.5583094864268787e-05,0.022684305906295776,1.5949244698276743e-05
193,1.0492357706900723,10.0,2.433469295501709,0.0001886938262032345,1.7133806977653876e-05,1.532426176709123e-05,1.4701708096254151e-05,0.0011786974500864744,0.5562561750411987,0.4200948178768158,1.5007007277745288e-05,0.022203944623470306,1.5348718079621904e-05
194,1.0558051854064785,11.66,4.411183834075928,0.00018204339721705765,1.669840821705293e-05,1.4917217413312756e-05,1.4313573046820238e-05,0.001171980518847704,0.552966296672821,0.42478102445602417,1.4614390238421038e-05,0.020823024213314056,1.4950103832234163e-05
195,1.0731333998060717,10.0,3.6245102882385254,0.00018646701937541366,1.732940654619597e-05,1.547082320030313e-05,1.4837243725196458e-05,0.001247379812411964,0.558530867099762,0.4182354807853699,1.5159979739109986e-05,0.021721364930272102,1.5504805560340174e-05
196,1.0341469627065756,10.0,4.164999961853027,0.00017708221275825053,1.6482117644045502e-05,1.4712032680108678e-05,1.4104493857303169e-05,0.0012175902957096696,0.5849888324737549,0.39239323139190674,1.4414491488423664e-05,0.02114865928888321,1.4745001863047946e-05
197,1.0703080935576528,10.0,3.3369998931884766,0.00018090842058882117,1.66608933795942e-05,1.4860752344247885e-05,1.4241843928175513e-05,0.0012421720894053578,0.5602360367774963,0.41709837317466736,1.4565463061444461e-05,0.021167095750570297,1.4901203030603938e-05
198,1.069382128949018,10.12,3.509714365005493,0.0002002447727136314,1.8489630747353658e-05,1.6476758901262656e-05,1.5802515918039717e-05,0.0013342872262001038,0.5595681667327881,0.41668933629989624,1.6160603991011158e-05,0.022124338895082474,1.6540352589800023e-05
199,1.0697992652961887,9.46,4.285857200622559,0.0002080209960695356,1.926147160702385e-05,1.7133099390775897e-05,1.643469113332685e-05,0.001375617110170424,0.5510008931159973,0.42490848898887634,1.680615241639316e-05,0.022419936954975128,1.7216978449141607e-05
200,1.0505423472099698,11.1,1.8058979511260986,0.00019781733863055706,1.8048374840873294e-05,1.6034506188589148e-05,1.537773641757667e-05,0.0013069577980786562,0.5586379766464233,0.4178084433078766,1.5729956430732273e-05,0.021967319771647453,1.61182015290251e-05
201,1.0724929601875777,10.0,3.8684284687042236,0.00019581081869546324,1.7621623555896804e-05,1.5636167518096045e-05,1.4992605429142714e-05,0.001332307350821793,0.5646170973777771,0.4126359820365906,1.5338555385824293e-05,0.02113930881023407,1.5721250747446902e-05
202,1.046976796130544,10.0,1.65816330909729,0.0001878786424640566,1.657993379922118e-05,1.469299695600057e-05,1.4084041140449699e-05,0.001279783551581204,0.5765385627746582,0.40018248558044434,1.4411974916583858e-05,0.02173650451004505,1.4773276234336663e-05
203,1.0716558304644122,10.0,3.577306032180786,0.00018677639309316874,1.6202287952182814e-05,1.432477256457787e-05,1.3728357771469746e-05,0.0012651695869863033,0.5799415707588196,0.3965216279029846,1.4047336662770249e-05,0.02201194502413273,1.4404718967853114e-05
204,1.0534263173329461,10.0,2.2022244930267334,0.00018863272271119058,1.645785778237041e-05,1.4519515389110893e-05,1.3915830095356796e-05,0.0012907118070870638,0.5445110201835632,0.43162208795547485,1.4226102393877227e-05,0.022313611581921577,1.4611037840950303e-05
205,1.069637663892864,12.84,3.4092857837677,0.0001870207634055987,1.6185154890990816e-05,1.4248117622628342e-05,1.3654984286404215e-05,0.0012605313677340746,0.5509138107299805,0.425149530172348,1.395260824210709e-05,0.02241649478673935,1.434316800441593e-05
206,1.0798131325810225,10.0,3.9404284954071045,0.00017952072084881365,1.5423702279804274e-05,1.3556783414969686e-05,1.2990630239073653e-05,0.0012078835861757398,0.5712867975234985,0.40567830204963684,1.3271250281832181e-05,0.02157837711274624,1.3652489542437252e-05
207,1.0695287545317227,13.73,3.4917142391204834,0.00018729276780504733,1.5885172615526244e-05,1.3930351997260004e-05,1.335757588094566e-05,0.0012255656765773892,0.5675144195556641,0.4095856249332428,1.364808213111246e-05,0.021416043862700462,1.4043352166481782e-05
208,1.0579986191287483,10.0,4.326204299926758,0.00018472173542249948,1.58401089720428e-05,1.3871778719476424e-05,1.3306714208738413e-05,0.0012277703499421477,0.5766476988792419,0.40090566873550415,1.359032467007637e-05,0.02096334472298622,1.3996645975566935e-05
209,1.0756390162349976,10.0,3.166959285736084,0.0001877721952041611,1.6002135453163646e-05,1.3983645658299793e-05,1.3422133633866906e-05,0.001262684352695942,0.5802402496337891,0.39498618245124817,1.3700215276912786e-05,0.023251688107848167,1.4124569133855402e-05
210,1.064008452843145,10.0,2.269591808319092,0.00018722981621976942,1.5869743947405368e-05,1.38436034831102e-05,1.329211318079615e-05,0.0012833159416913986,0.5780316591262817,0.396252304315567,1.356385382678127e-05,0.024174721911549568,1.3994004802952986e-05
211,1.0363629411176307,13.52,2.3214898109436035,0.00017773879517335445,1.4924774404789787e-05,1.3002958439756185e-05,1.2487891581258737e-05,0.001239243196323514,0.5755467414855957,0.3995892405509949,1.2743492334266193e-05,0.02338056080043316,1.3150815902918112e-05
212,1.0286086376794834,10.0,2.1126530170440674,0.00016586820129305124,1.3786861927655991e-05,1.1999833077425137e-05,1.1525599802553188e-05,0.0011636920971795917,0.6040769815444946,0.3721524178981781,1.176249952550279e-05,0.022379720583558083,1.2139864338678308e-05
213,1.0511006055418979,10.0,1.4157755374908447,0.00017190979269798845,1.3997379937791266e-05,1.2145798791607376e-05,1.1679305316647515e-05,0.0011604538885876536,0.6105819940567017,0.3649185597896576,1.1921645636903122e-05,0.023104941472411156,1.2302667528274469e-05
214,1.0499948051172434,10.0,4.283918380737305,0.00016720611893106252,1.3352308997127693e-05,1.15630546133616e-05,1.1122434443677776e-05,0.0011261897161602974,0.5764879584312439,0.39956945180892944,1.1355614333297126e-05,0.022589929401874542,1.1720166185114067e-05
215,1.0596805718756213,10.0,1.458714246749878,0.00016552557644899935,1.2983322449144907e-05,1.1215830454602838e-05,1.0792978173412848e-05,0.0011122539872303605,0.560738742351532,0.4155910313129425,1.1020065358025022e-05,0.0223348680883646,1.1377873306628317e-05
216,1.0651795765788286,10.53,4.424265384674072,0.0001650595513638109,1.29080117403646e-05,1.1130015991511755e-05,1.0711856702982914e-05,0.0011191325029358268,0.5574707388877869,0.41894546151161194,1.0941239452222362e-05,0.02224244549870491,1.1302005077595823e-05
217,1.0586087273568223,10.51,3.536693811416626,0.00016267479804810137,1.2771190085913986e-05,1.0997689969372004e-05,1.0585257768980227e-05,0.0011450632009655237,0.5526829957962036,0.4233224093914032,1.0815431778610218e-05,0.022630294784903526,1.1177391570527107e-05
218,1.0510994933315159,10.0,3.227285623550415,0.00015865098976064473,1.241362224391196e-05,1.0678650141926482e-05,1.027863982017152e-05,0.0011346082901582122,0.568777322769165,0.40811559557914734,1.050573519023601e-05,0.021758871152997017,1.0858884706976824e-05
219,1.058085829326787,10.0,3.849489688873291,0.00015038601122796535,1.1674279448925517e-05,1.0035247214545961e-05,9.658876479079481e-06,0.0010774916736409068,0.5468291640281677,0.43075382709503174,9.874964234768413e-06,0.021137500181794167,1.020698528009234e-05
220,1.0645854055267019,10.0,2.3001019954681396,0.00015131180407479405,1.1837648344226182e-05,1.0170213499804959e-05,9.790872354642488e-06,0.0011206632480025291,0.5243750810623169,0.4538763165473938,1.0011985978053417e-05,0.02042430266737938,1.0346894669055473e-05
221,1.0656959604971188,10.0,4.421347141265869,0.00014596927212551236,1.1301354788884055e-05,9.701173439680133e-06,9.339160897070542e-06,0.0011121475836262107,0.5409156680107117,0.43781331181526184,9.555343240208458e-06,0.019962936639785767,9.870965186564717e-06
222,1.069365918636322,12.92,3.634591817855835,0.0001583429693710059,1.2172379683761392e-05,1.0441951417305972e-05,1.0057046893052757e-05,0.0012062472524121404,0.53240567445755,0.4462991952896118,1.0300376743543893e-05,0.019876711070537567,1.0625593859003857e-05
